data,hora_ref,nomeEstacao,VP,AM_real,AM_calc,Nivel_Risco_Valor,Classificacao_Risco
2026-05-08,17:00:00,Campina do Barreto,2.9372,1.18,1.18,3.4658959999999994,Baixo
2026-05-08,17:00:00,Dois Irmãos,10.821867603999998,1.18,1.18,12.769803772719996,Baixo
2026-05-08,17:00:00,Imbiribeira,0.6000000000000001,1.18,1.18,0.7080000000000001,Baixo
2026-05-08,17:00:00,Torreão,24.9998627625,1.18,1.18,29.49983805975,Baixo
2026-05-08,16:00:00,Campina do Barreto,0.0,1.04,1.04,0.0,Baixo
2026-05-08,16:00:00,Dois Irmãos,2.948759999999998,1.04,1.04,3.066710399999998,Baixo
2026-05-08,16:00:00,Imbiribeira,1.8000000000000003,1.04,1.04,1.8720000000000003,Baixo
2026-05-08,16:00:00,Torreão,1.4000000000000001,1.04,1.04,1.4560000000000002,Baixo
2026-05-08,15:00:00,Campina do Barreto,0.4,0.9,1.0,0.4,Baixo
2026-05-08,15:00:00,Dois Irmãos,0.7890199999999981,0.9,1.0,0.7890199999999981,Baixo
2026-05-08,15:00:00,Imbiribeira,2.0,0.9,1.0,2.0,Baixo
2026-05-08,15:00:00,Torreão,5.1145450917,0.9,1.0,5.1145450917,Baixo
2026-05-08,14:00:00,Campina do Barreto,8.893766051,0.85,1.0,8.893766051,Baixo
2026-05-08,14:00:00,Dois Irmãos,0.989019999999998,0.85,1.0,0.989019999999998,Baixo
2026-05-08,14:00:00,Imbiribeira,2.0,0.85,1.0,2.0,Baixo
2026-05-08,14:00:00,Torreão,5.1145450917,0.85,1.0,5.1145450917,Baixo
2026-05-08,13:00:00,Campina do Barreto,10.093766051,1.01,1.01,10.19470371151,Baixo
2026-05-08,13:00:00,Dois Irmãos,7.2777849197999975,1.01,1.01,7.350562768997998,Baixo
2026-05-08,13:00:00,Imbiribeira,1.8000000000000003,1.01,1.01,1.8180000000000003,Baixo
2026-05-08,13:00:00,Torreão,6.3145450917,1.01,1.01,6.3776905426170005,Baixo
2026-05-08,12:00:00,Campina do Barreto,1.4000000000000004,1.17,1.17,1.6380000000000003,Baixo
2026-05-08,12:00:00,Dois Irmãos,6.123386857299998,1.17,1.17,7.164362623040997,Baixo
2026-05-08,12:00:00,Imbiribeira,1.4000000000000001,1.17,1.17,1.6380000000000001,Baixo
2026-05-08,12:00:00,Torreão,0.2,1.17,1.17,0.23399999999999999,Baixo
2026-05-08,11:00:00,Campina do Barreto,0.0,1.32,1.32,0.0,Baixo
2026-05-08,11:00:00,Dois Irmãos,13.781193562499997,1.32,1.32,18.1911755025,Baixo
2026-05-08,11:00:00,Imbiribeira,0.0,1.32,1.32,0.0,Baixo
2026-05-08,11:00:00,Torreão,1.4000000000000001,1.32,1.32,1.8480000000000003,Baixo
2026-05-08,10:00:00,Campina do Barreto,0.0,1.48,1.48,0.0,Baixo
2026-05-08,10:00:00,Dois Irmãos,0.199999999999998,1.48,1.48,0.29599999999999704,Baixo
2026-05-08,10:00:00,Imbiribeira,0.4,1.48,1.48,0.592,Baixo
2026-05-08,10:00:00,Torreão,0.0,1.48,1.48,0.0,Baixo
2026-05-08,09:00:00,Campina do Barreto,0.0,1.64,1.64,0.0,Baixo
2026-05-08,09:00:00,Dois Irmãos,0.592679999999998,1.64,1.64,0.9719951999999966,Baixo
2026-05-08,09:00:00,Imbiribeira,0.8,1.64,1.64,1.312,Baixo
2026-05-08,09:00:00,Torreão,0.0,1.64,1.64,0.0,Baixo
2026-05-08,08:00:00,Campina do Barreto,0.0,1.78,1.78,0.0,Baixo
2026-05-08,08:00:00,Dois Irmãos,1.792679999999998,1.78,1.78,3.1909703999999968,Baixo
2026-05-08,08:00:00,Imbiribeira,2.4000000000000004,1.78,1.78,4.272000000000001,Baixo
2026-05-08,08:00:00,Torreão,0.0,1.78,1.78,0.0,Baixo
2026-05-08,07:00:00,Campina do Barreto,0.0,1.64,1.64,0.0,Baixo
2026-05-08,07:00:00,Dois Irmãos,0.0,1.64,1.64,0.0,Baixo
2026-05-08,07:00:00,Imbiribeira,2.4000000000000004,1.64,1.64,3.9360000000000004,Baixo
2026-05-08,07:00:00,Torreão,0.0,1.64,1.64,0.0,Baixo
2026-05-08,06:00:00,Campina do Barreto,0.0,1.51,1.51,0.0,Baixo
2026-05-08,06:00:00,Dois Irmãos,0.0,1.51,1.51,0.0,Baixo
2026-05-08,06:00:00,Imbiribeira,2.6000000000000005,1.51,1.51,3.926000000000001,Baixo
2026-05-08,06:00:00,Torreão,0.0,1.51,1.51,0.0,Baixo
2026-05-08,05:00:00,Campina do Barreto,0.0,1.37,1.37,0.0,Baixo
2026-05-08,05:00:00,Dois Irmãos,0.0,1.37,1.37,0.0,Baixo
2026-05-08,05:00:00,Imbiribeira,2.4000000000000004,1.37,1.37,3.2880000000000007,Baixo
2026-05-08,05:00:00,Torreão,0.0,1.37,1.37,0.0,Baixo
2026-05-08,04:00:00,Campina do Barreto,0.0,1.23,1.23,0.0,Baixo
2026-05-08,04:00:00,Dois Irmãos,0.0,1.23,1.23,0.0,Baixo
2026-05-08,04:00:00,Imbiribeira,2.2,1.23,1.23,2.706,Baixo
2026-05-08,04:00:00,Torreão,0.2,1.23,1.23,0.246,Baixo
2026-05-08,03:00:00,Campina do Barreto,0.20000000000000023,1.1,1.1,0.22000000000000028,Baixo
2026-05-08,03:00:00,Dois Irmãos,1.974472776499998,1.1,1.1,2.171920054149998,Baixo
2026-05-08,03:00:00,Imbiribeira,2.4000000000000004,1.1,1.1,2.6400000000000006,Baixo
2026-05-08,03:00:00,Torreão,0.2,1.1,1.1,0.22000000000000003,Baixo
2026-05-08,02:00:00,Campina do Barreto,3.5414992555,0.96,1.0,3.5414992555,Baixo
2026-05-08,02:00:00,Dois Irmãos,6.512906694999998,0.96,1.0,6.512906694999998,Baixo
2026-05-08,02:00:00,Imbiribeira,2.6,0.96,1.0,2.6,Baixo
2026-05-08,02:00:00,Torreão,1.4000000000000001,0.96,1.0,1.4000000000000001,Baixo
2026-05-08,01:00:00,Campina do Barreto,5.1341792555,0.94,1.0,5.1341792555,Baixo
2026-05-08,01:00:00,Dois Irmãos,6.312906694999998,0.94,1.0,6.312906694999998,Baixo
2026-05-08,01:00:00,Imbiribeira,2.6000000000000005,0.94,1.0,2.6000000000000005,Baixo
2026-05-08,01:00:00,Torreão,3.9958063972,0.94,1.0,3.9958063972,Baixo
2026-05-08,00:00:00,Campina do Barreto,3.3670845754000003,1.09,1.09,3.6701221871860006,Baixo
2026-05-08,00:00:00,Dois Irmãos,3.537779999999998,1.09,1.09,3.856180199999998,Baixo
2026-05-08,00:00:00,Imbiribeira,2.4000000000000004,1.09,1.09,2.6160000000000005,Baixo
2026-05-08,00:00:00,Torreão,5.1958063972,1.09,1.09,5.663428972948001,Baixo
2026-05-07,23:00:00,Campina do Barreto,1.18536,1.23,1.23,1.4579928,Baixo
2026-05-07,23:00:00,Dois Irmãos,9.271963836399998,1.23,1.23,11.404515518771998,Baixo
2026-05-07,23:00:00,Imbiribeira,2.0,1.23,1.23,2.46,Baixo
2026-05-07,23:00:00,Torreão,2.3853600000000004,1.23,1.23,2.9339928000000004,Baixo
2026-05-07,22:00:00,Campina do Barreto,2.9544806314,1.38,1.38,4.077183271332,Baixo
2026-05-07,22:00:00,Dois Irmãos,24.2926805599,1.38,1.38,33.523899172662,Moderado
2026-05-07,22:00:00,Imbiribeira,1.4000000000000001,1.38,1.38,1.932,Baixo
2026-05-07,22:00:00,Torreão,11.2682472067,1.38,1.38,15.550181145245999,Baixo
2026-05-07,21:00:00,Campina do Barreto,22.2128254929,1.53,1.53,33.985623004137,Moderado
2026-05-07,21:00:00,Dois Irmãos,28.2185172686,1.53,1.53,43.174331420958,Moderado
2026-05-07,21:00:00,Imbiribeira,0.0,1.53,1.53,0.0,Baixo
2026-05-07,21:00:00,Torreão,24.84570326,1.53,1.53,38.0139259878,Moderado
2026-05-07,20:00:00,Campina do Barreto,20.636384861499998,1.67,1.67,34.462762718704994,Moderado
2026-05-07,20:00:00,Dois Irmãos,15.4646367235,1.67,1.67,25.825943328245,Baixo
2026-05-07,20:00:00,Imbiribeira,0.0,1.67,1.67,0.0,Baixo
2026-05-07,20:00:00,Torreão,13.4067360533,1.67,1.67,22.389249209011,Baixo
2026-05-07,19:00:00,Campina do Barreto,2.3634780917,1.65,1.65,3.8997388513049995,Baixo
2026-05-07,19:00:00,Dois Irmãos,2.1853599999999984,1.65,1.65,3.605843999999997,Baixo
2026-05-07,19:00:00,Imbiribeira,0.0,1.65,1.65,0.0,Baixo
2026-05-07,19:00:00,Torreão,0.0,1.65,1.65,0.0,Baixo
2026-05-07,18:00:00,Campina do Barreto,2.3634780917,1.49,1.49,3.5215823566329996,Baixo
2026-05-07,18:00:00,Dois Irmãos,5.497519999999998,1.49,1.49,8.191304799999997,Baixo
2026-05-07,18:00:00,Imbiribeira,0.0,1.49,1.49,0.0,Baixo
2026-05-07,18:00:00,Torreão,0.0,1.49,1.49,0.0,Baixo
2026-05-07,17:00:00,Campina do Barreto,0.0,1.33,1.33,0.0,Baixo
2026-05-07,17:00:00,Dois Irmãos,0.5908515872999982,1.33,1.33,0.7858326111089976,Baixo
2026-05-07,17:00:00,Imbiribeira,0.2,1.33,1.33,0.266,Baixo
2026-05-07,17:00:00,Torreão,0.0,1.33,1.33,0.0,Baixo
2026-05-07,16:00:00,Campina do Barreto,0.0,1.16,1.16,0.0,Baixo
2026-05-07,16:00:00,Dois Irmãos,4.1359611110999985,1.16,1.16,4.797714888875998,Baixo
2026-05-07,16:00:00,Imbiribeira,0.2,1.16,1.16,0.23199999999999998,Baixo
2026-05-07,16:00:00,Torreão,0.0,1.16,1.16,0.0,Baixo
2026-05-07,15:00:00,Campina do Barreto,0.0,1.0,1.0,0.0,Baixo
2026-05-07,15:00:00,Dois Irmãos,0.0,1.0,1.0,0.0,Baixo
2026-05-07,15:00:00,Imbiribeira,0.0,1.0,1.0,0.0,Baixo
2026-05-07,15:00:00,Torreão,0.0,1.0,1.0,0.0,Baixo
2026-05-07,14:00:00,Campina do Barreto,0.0,0.83,1.0,0.0,Baixo
2026-05-07,14:00:00,Dois Irmãos,0.0,0.83,1.0,0.0,Baixo
2026-05-07,14:00:00,Imbiribeira,0.0,0.83,1.0,0.0,Baixo
2026-05-07,14:00:00,Torreão,0.0,0.83,1.0,0.0,Baixo
2026-05-07,13:00:00,Campina do Barreto,0.4,0.8,1.0,0.4,Baixo
2026-05-07,13:00:00,Dois Irmãos,1.7746502588999982,0.8,1.0,1.7746502588999982,Baixo
2026-05-07,13:00:00,Imbiribeira,0.0,0.8,1.0,0.0,Baixo
2026-05-07,13:00:00,Torreão,0.2,0.8,1.0,0.2,Baixo
2026-05-07,12:00:00,Campina do Barreto,0.79268,0.98,1.0,0.79268,Baixo
2026-05-07,12:00:00,Dois Irmãos,5.516401135199998,0.98,1.0,5.516401135199998,Baixo
2026-05-07,12:00:00,Imbiribeira,0.0,0.98,1.0,0.0,Baixo
2026-05-07,12:00:00,Torreão,0.6000000000000001,0.98,1.0,0.6000000000000001,Baixo
2026-05-07,11:00:00,Campina do Barreto,2.74876,1.16,1.16,3.1885615999999994,Baixo
2026-05-07,11:00:00,Dois Irmãos,8.2907811352,1.16,1.16,9.617306116832,Baixo
2026-05-07,11:00:00,Imbiribeira,0.4,1.16,1.16,0.46399999999999997,Baixo
2026-05-07,11:00:00,Torreão,2.7825215199000004,1.16,1.16,3.2277249630840004,Baixo
2026-05-07,10:00:00,Campina do Barreto,0.2,1.35,1.35,0.27,Baixo
2026-05-07,10:00:00,Dois Irmãos,8.876944536899998,1.35,1.35,11.983875124814999,Baixo
2026-05-07,10:00:00,Imbiribeira,1.6,1.35,1.35,2.16,Baixo
2026-05-07,10:00:00,Torreão,2.5825215199000002,1.35,1.35,3.4864040518650006,Baixo
2026-05-07,09:00:00,Campina do Barreto,2.9602347684,1.53,1.53,4.529159195652,Baixo
2026-05-07,09:00:00,Dois Irmãos,12.570493660599997,1.53,1.53,19.232855300717997,Baixo
2026-05-07,09:00:00,Imbiribeira,0.2,1.53,1.53,0.30600000000000005,Baixo
2026-05-07,09:00:00,Torreão,6.8776506393,1.53,1.53,10.522805478129,Baixo
2026-05-07,08:00:00,Campina do Barreto,4.1602347684000005,1.71,1.71,7.114001453964001,Baixo
2026-05-07,08:00:00,Dois Irmãos,4.123139999999998,1.71,1.71,7.050569399999996,Baixo
2026-05-07,08:00:00,Imbiribeira,0.2,1.71,1.71,0.342,Baixo
2026-05-07,08:00:00,Torreão,0.0,1.71,1.71,0.0,Baixo
2026-05-07,07:00:00,Campina do Barreto,4.130700539,1.86,1.86,7.683103002540001,Baixo
2026-05-07,07:00:00,Dois Irmãos,0.19999999999999823,1.86,1.86,0.3719999999999967,Baixo
2026-05-07,07:00:00,Imbiribeira,0.2,1.86,1.86,0.37200000000000005,Baixo
2026-05-07,07:00:00,Torreão,0.58902,1.86,1.86,1.0955772000000001,Baixo
2026-05-07,06:00:00,Campina do Barreto,0.2,1.69,1.69,0.338,Baixo
2026-05-07,06:00:00,Dois Irmãos,1.9929154233999986,1.69,1.69,3.3680270655459976,Baixo
2026-05-07,06:00:00,Imbiribeira,1.6,1.69,1.69,2.704,Baixo
2026-05-07,06:00:00,Torreão,0.58902,1.69,1.69,0.9954438,Baixo
2026-05-07,05:00:00,Campina do Barreto,2.5601337079,1.52,1.52,3.8914032360079998,Baixo
2026-05-07,05:00:00,Dois Irmãos,1.9929154233999984,1.52,1.52,3.0292314435679977,Baixo
2026-05-07,05:00:00,Imbiribeira,0.2,1.52,1.52,0.30400000000000005,Baixo
2026-05-07,05:00:00,Torreão,5.698675664,1.52,1.52,8.661987009279999,Baixo
2026-05-07,04:00:00,Campina do Barreto,2.3601337079,1.35,1.35,3.1861805056650003,Baixo
2026-05-07,04:00:00,Dois Irmãos,2.9504079637999983,1.35,1.35,3.9830507511299977,Baixo
2026-05-07,04:00:00,Imbiribeira,1.4000000000000001,1.35,1.35,1.8900000000000003,Baixo
2026-05-07,04:00:00,Torreão,11.028749648,1.35,1.35,14.8888120248,Baixo
2026-05-07,03:00:00,Campina do Barreto,0.0,1.18,1.18,0.0,Baixo
2026-05-07,03:00:00,Dois Irmãos,1.3999999999999984,1.18,1.18,1.651999999999998,Baixo
2026-05-07,03:00:00,Imbiribeira,0.0,1.18,1.18,0.0,Baixo
2026-05-07,03:00:00,Torreão,0.2,1.18,1.18,0.236,Baixo
2026-05-07,02:00:00,Campina do Barreto,0.0,1.01,1.01,0.0,Baixo
2026-05-07,02:00:00,Dois Irmãos,0.39999999999999825,1.01,1.01,0.40399999999999825,Baixo
2026-05-07,02:00:00,Imbiribeira,0.0,1.01,1.01,0.0,Baixo
2026-05-07,02:00:00,Torreão,0.2,1.01,1.01,0.202,Baixo
2026-05-07,01:00:00,Campina do Barreto,0.0,0.84,1.0,0.0,Baixo
2026-05-07,01:00:00,Dois Irmãos,0.39999999999999825,0.84,1.0,0.39999999999999825,Baixo
2026-05-07,01:00:00,Imbiribeira,0.4,0.84,1.0,0.4,Baixo
2026-05-07,01:00:00,Torreão,1.4000000000000001,0.84,1.0,1.4000000000000001,Baixo
2026-05-07,00:00:00,Campina do Barreto,0.0,0.87,1.0,0.0,Baixo
2026-05-07,00:00:00,Dois Irmãos,1.5999999999999983,0.87,1.0,1.5999999999999983,Baixo
2026-05-07,00:00:00,Imbiribeira,0.6000000000000001,0.87,1.0,0.6000000000000001,Baixo
2026-05-07,00:00:00,Torreão,0.0,0.87,1.0,0.0,Baixo
2026-05-06,23:00:00,Campina do Barreto,0.0,1.05,1.05,0.0,Baixo
2026-05-06,23:00:00,Dois Irmãos,0.0,1.05,1.05,0.0,Baixo
2026-05-06,23:00:00,Imbiribeira,1.8000000000000003,1.05,1.05,1.8900000000000003,Baixo
2026-05-06,23:00:00,Torreão,0.0,1.05,1.05,0.0,Baixo
2026-05-06,22:00:00,Campina do Barreto,0.9842922351999999,1.23,1.23,1.2106794492959998,Baixo
2026-05-06,22:00:00,Dois Irmãos,0.0,1.23,1.23,0.0,Baixo
2026-05-06,22:00:00,Imbiribeira,1.4000000000000001,1.23,1.23,1.7220000000000002,Baixo
2026-05-06,22:00:00,Torreão,,1.23,1.23,0.0,Baixo
2026-05-06,21:00:00,Campina do Barreto,,1.41,1.41,0.0,Baixo
2026-05-06,21:00:00,Dois Irmãos,0.0,1.41,1.41,0.0,Baixo
2026-05-06,21:00:00,Imbiribeira,,1.41,1.41,0.0,Baixo
2026-05-06,21:00:00,Torreão,0.2,1.41,1.41,0.282,Baixo
2026-05-06,20:00:00,Campina do Barreto,8.072003671200001,1.59,1.59,12.834485837208002,Baixo
2026-05-06,20:00:00,Dois Irmãos,0.0,1.59,1.59,0.0,Baixo
2026-05-06,20:00:00,Imbiribeira,0.59268,1.59,1.59,0.9423612,Baixo
2026-05-06,20:00:00,Torreão,2.1692853354,1.59,1.59,3.449163683286,Baixo
2026-05-06,19:00:00,Campina do Barreto,0.9819580248,1.77,1.77,1.7380657038960001,Baixo
2026-05-06,19:00:00,Dois Irmãos,0.0,1.77,1.77,0.0,Baixo
2026-05-06,19:00:00,Imbiribeira,2.74876,1.77,1.77,4.8653052,Baixo
2026-05-06,19:00:00,Torreão,3.3692853354000003,1.77,1.77,5.963635043658001,Baixo
2026-05-06,18:00:00,Campina do Barreto,6.8737061736000005,1.72,1.72,11.822774618592,Baixo
2026-05-06,18:00:00,Dois Irmãos,0.0,1.72,1.72,0.0,Baixo
2026-05-06,18:00:00,Imbiribeira,3.9267999999999996,1.72,1.72,6.754096,Baixo
2026-05-06,18:00:00,Torreão,13.7849973478,1.72,1.72,23.710195438215997,Baixo
2026-05-06,17:00:00,Campina do Barreto,0.0,1.53,1.53,0.0,Baixo
2026-05-06,17:00:00,Dois Irmãos,0.0,1.53,1.53,0.0,Baixo
2026-05-06,17:00:00,Imbiribeira,7.26458,1.53,1.53,11.1148074,Baixo
2026-05-06,17:00:00,Torreão,0.2,1.53,1.53,0.30600000000000005,Baixo
2026-05-06,16:00:00,Campina do Barreto,0.0,1.33,1.33,0.0,Baixo
2026-05-06,16:00:00,Dois Irmãos,0.0,1.33,1.33,0.0,Baixo
2026-05-06,16:00:00,Imbiribeira,11.58406,1.33,1.33,15.4067998,Baixo
2026-05-06,16:00:00,Torreão,1.4000000000000001,1.33,1.33,1.8620000000000003,Baixo
2026-05-06,15:00:00,Campina do Barreto,0.0,1.14,1.14,0.0,Baixo
2026-05-06,15:00:00,Dois Irmãos,0.5898688956999982,1.14,1.14,0.672450541097998,Baixo
2026-05-06,15:00:00,Imbiribeira,0.0,1.14,1.14,0.0,Baixo
2026-05-06,15:00:00,Torreão,0.0,1.14,1.14,0.0,Baixo
2026-05-06,14:00:00,Campina do Barreto,0.0,0.94,1.0,0.0,Baixo
2026-05-06,14:00:00,Dois Irmãos,0.9898688956999983,0.94,1.0,0.9898688956999983,Baixo
2026-05-06,14:00:00,Imbiribeira,0.0,0.94,1.0,0.0,Baixo
2026-05-06,14:00:00,Torreão,0.2,0.94,1.0,0.2,Baixo
2026-05-06,13:00:00,Campina do Barreto,0.6000000000000001,0.75,1.0,0.6000000000000001,Baixo
2026-05-06,13:00:00,Dois Irmãos,5.314645495599999,0.75,1.0,5.314645495599999,Baixo
2026-05-06,13:00:00,Imbiribeira,0.0,0.75,1.0,0.0,Baixo
2026-05-06,13:00:00,Torreão,0.78902,0.75,1.0,0.78902,Baixo
2026-05-06,12:00:00,Campina do Barreto,2.17438,0.72,1.0,2.17438,Baixo
2026-05-06,12:00:00,Dois Irmãos,6.717523717299998,0.72,1.0,6.717523717299998,Baixo
2026-05-06,12:00:00,Imbiribeira,0.0,0.72,1.0,0.0,Baixo
2026-05-06,12:00:00,Torreão,6.5287598461,0.72,1.0,6.5287598461,Baixo
2026-05-06,11:00:00,Campina do Barreto,6.5171709227,0.94,1.0,6.5171709227,Baixo
2026-05-06,11:00:00,Dois Irmãos,5.731960491599998,0.94,1.0,5.731960491599998,Baixo
2026-05-06,11:00:00,Imbiribeira,0.0,0.94,1.0,0.0,Baixo
2026-05-06,11:00:00,Torreão,9.255818979799999,0.94,1.0,9.255818979799999,Baixo
2026-05-06,10:00:00,Campina do Barreto,3.9354709227,1.17,1.17,4.604500979559,Baixo
2026-05-06,10:00:00,Dois Irmãos,5.305515237199998,1.17,1.17,6.207452827523998,Baixo
2026-05-06,10:00:00,Imbiribeira,0.0,1.17,1.17,0.0,Baixo
2026-05-06,10:00:00,Torreão,13.679562946499999,1.17,1.17,16.005088647405,Baixo
2026-05-06,09:00:00,Campina do Barreto,0.39268,1.39,1.39,0.5458251999999999,Baixo
2026-05-06,09:00:00,Dois Irmãos,3.538455237199998,1.39,1.39,4.918452779707997,Baixo
2026-05-06,09:00:00,Imbiribeira,0.0,1.39,1.39,0.0,Baixo
2026-05-06,09:00:00,Torreão,4.3235990936,1.39,1.39,6.009802740104,Baixo
2026-05-06,08:00:00,Campina do Barreto,0.0,1.62,1.62,0.0,Baixo
2026-05-06,08:00:00,Dois Irmãos,0.19999999999999823,1.62,1.62,0.3239999999999972,Baixo
2026-05-06,08:00:00,Imbiribeira,0.0,1.62,1.62,0.0,Baixo
2026-05-06,08:00:00,Torreão,1.4000000000000001,1.62,1.62,2.2680000000000002,Baixo
2026-05-06,07:00:00,Campina do Barreto,0.0,1.84,1.84,0.0,Baixo
